,strain,replicate,techRep,bioRep,drug,time,person,OD_24h,OD_48h,OD_72h,OD_72h_Mixed
A12125M,A12,12,A,one,0,5,M,1.3043,1.3181,1.326,1.0695
A1215M,A12,1,B,one,0,5,M,1.3211,1.3411,1.3665,1.0834
A1225M,A12,2,B,one,0,5,M,1.3844,1.3839,1.4122,1.1038
A1235M,A12,3,B,one,0,5,M,1.3426,1.3673,1.3877,1.0832
A1245M,A12,4,B,one,0,5,M,1.313,1.3594,1.376,1.0804
A1255M,A12,5,B,one,0,5,M,1.33,1.3625,1.3824,1.0939
A1275M,A12,7,B,one,0,5,M,1.3294,1.3577,1.3676,1.1016
A1285M,A12,8,B,one,0,5,M,1.3253,1.3587,1.3711,1.0639
A1295M,A12,9,B,one,0,5,M,1.3155,1.3506,1.3717,1.0683
A12105M,A12,10,B,one,0,5,M,1.3512,1.3641,1.3802,1.0698
A12115M,A12,11,B,one,0,5,M,1.3181,1.3356,1.3609,1.0478
A12125M,A12,12,B,one,0,5,M,1.2565,1.2863,1.2998,1.0712
A1215M,A12,1,A,one,0.5,5,M,0.4051,0.65,0.6537,0.6502
A1225M,A12,2,A,one,0.5,5,M,0.5476,0.6676,0.6791,0.7932
A1235M,A12,3,A,one,0.5,5,M,0.4435,0.9286,1.1389,1.0896
A1245M,A12,4,A,one,0.5,5,M,0.1604,0.207,0.5094,0.7568
A1255M,A12,5,A,one,0.5,5,M,0.3577,0.5448,0.682,0.8554
A1275M,A12,7,A,one,0.5,5,M,0.6371,0.7053,0.7147,0.8021
A1285M,A12,8,A,one,0.5,5,M,0.1891,0.2676,0.905,0.8549
A1295M,A12,9,A,one,0.5,5,M,0.1308,0.161,0.7025,0.7873
A12105M,A12,10,A,one,0.5,5,M,0.2139,0.3121,0.7253,0.7725
A12115M,A12,11,A,one,0.5,5,M,0.1554,0.1856,0.6428,0.6538
A12125M,A12,12,A,one,0.5,5,M,0.3739,0.6099,0.6961,0.9884
A1215M,A12,1,B,one,0.5,5,M,0.3642,0.6778,0.6778,0.8296
A1225M,A12,2,B,one,0.5,5,M,0.4899,0.6327,0.6332,0.9054
A1235M,A12,3,B,one,0.5,5,M,0.3738,0.8819,1.0961,1.1169
A1245M,A12,4,B,one,0.5,5,M,0.1339,0.1721,0.642,0.9445
A1255M,A12,5,B,one,0.5,5,M,0.291,0.4274,0.4963,0.9485
A1275M,A12,7,B,one,0.5,5,M,0.5205,0.6205,0.6102,0.7724
A1285M,A12,8,B,one,0.5,5,M,0.1656,0.2267,0.687,0.7981
A1295M,A12,9,B,one,0.5,5,M,0.1312,0.1592,0.61,0.7777
A12105M,A12,10,B,one,0.5,5,M,0.2003,0.2889,0.6658,0.8166
A12115M,A12,11,B,one,0.5,5,M,0.1475,0.2185,0.512,0.7681
A12125M,A12,12,B,one,0.5,5,M,0.3467,0.5365,0.5944,0.9694
A1215M,A12,1,C,one,0.5,5,M,0.3644,0.6248,0.654,0.6472
A1225M,A12,2,C,one,0.5,5,M,0.4753,0.5946,0.6198,0.755
A1235M,A12,3,C,one,0.5,5,M,0.411,0.8406,1.0502,1.0031
A1245M,A12,4,C,one,0.5,5,M,0.1623,0.2194,0.3983,0.7294
A1255M,A12,5,C,one,0.5,5,M,0.3739,0.5748,0.6164,0.8561
A1275M,A12,7,C,one,0.5,5,M,0.5543,0.694,0.6847,0.7269
A1285M,A12,8,C,one,0.5,5,M,0.1916,0.2423,0.4184,0.7265
A1295M,A12,9,C,one,0.5,5,M,0.1319,0.1651,0.3695,0.7531
A12105M,A12,10,C,one,0.5,5,M,0.1918,0.2874,0.4516,0.7686
A12115M,A12,11,C,one,0.5,5,M,0.1473,0.2108,0.4394,0.7448
A12125M,A12,12,C,one,0.5,5,M,0.4002,0.6426,0.6612,0.9528
A1720M,A17,2,A,one,0,0,M,1.4639,1.5103,1.5168,1.1278
A1730M,A17,3,A,one,0,0,M,1.4448,1.4985,1.5044,1.0901
A1740M,A17,4,A,one,0,0,M,1.4421,1.4985,1.5038,1.1127
A1750M,A17,5,A,one,0,0,M,1.4417,1.4915,1.4974,1.1298
A1760M,A17,6,A,one,0,0,M,1.4438,1.5037,1.507,1.1043
A1770M,A17,7,A,one,0,0,M,1.4442,1.4996,1.5012,1.081
A1780M,A17,8,A,one,0,0,M,1.4314,1.4827,1.4864,1.071
A1790M,A17,9,A,one,0,0,M,1.44,1.4977,1.4997,1.116
A17100M,A17,10,A,one,0,0,M,1.44,1.4954,1.4992,1.108
A17110M,A17,11,A,one,0,0,M,1.2866,1.3426,1.3424,1.0007
A17120M,A17,12,A,one,0,0,M,1.4481,1.5011,1.5014,1.0895
A1720M,A17,2,B,one,0,0,M,1.4767,1.4992,1.5073,1.0957
A1730M,A17,3,B,one,0,0,M,1.4761,1.4941,1.5042,1.1007
A1740M,A17,4,B,one,0,0,M,1.4744,1.4904,1.5014,1.1267
A1750M,A17,5,B,one,0,0,M,1.4648,1.4846,1.4962,1.1317
A1760M,A17,6,B,one,0,0,M,1.4742,1.4964,1.501,1.1194
A1770M,A17,7,B,one,0,0,M,1.4808,1.4986,1.4972,1.0976
A1780M,A17,8,B,one,0,0,M,1.4673,1.4831,1.489,1.0726
A1790M,A17,9,B,one,0,0,M,1.4656,1.4893,1.4916,1.1336
A17100M,A17,10,B,one,0,0,M,1.4555,1.4893,1.4976,1.1252
A17110M,A17,11,B,one,0,0,M,1.2968,1.3427,1.3718,1.0418
A17120M,A17,12,B,one,0,0,M,1.4684,1.4932,1.5039,1.129
A1710Q,A17,1,A,one,0,0,Q,1.4691,1.376233,1.5337,1.1847
A1720Q,A17,2,A,one,0,0,Q,1.4648,1.371433,1.5282,1.1468
A1730Q,A17,3,A,one,0,0,Q,1.4764,1.387533,1.5377,1.1981
A1740Q,A17,4,A,one,0,0,Q,1.4543,1.369333,1.5111,1.1137
A1750Q,A17,5,A,one,0,0,Q,1.4592,1.376333,1.5199,1.1498
A1760Q,A17,6,A,one,0,0,Q,1.4687,1.386133,1.5294,1.1656
A1770Q,A17,7,A,one,0,0,Q,1.4573,1.376333,1.5249,1.1645
A1780Q,A17,8,A,one,0,0,Q,1.4615,1.377633,1.5278,1.1497
A1790Q,A17,9,A,one,0,0,Q,1.4679,1.375533,1.5275,1.1243
A17100Q,A17,10,A,one,0,0,Q,1.4485,1.362733,1.5202,1.1514
A17110Q,A17,11,A,one,0,0,Q,1.4386,1.349333,1.5201,1.1994
A17120Q,A17,12,A,one,0,0,Q,1.4749,1.375433,1.5335,1.1585
A1710Q,A17,1,B,one,0,0,Q,1.471,1.372833,1.533,1.1773
A1720Q,A17,2,B,one,0,0,Q,1.4775,1.379033,1.5337,1.1575
A1730Q,A17,3,B,one,0,0,Q,1.4736,1.387033,1.5348,1.1618
A1740Q,A17,4,B,one,0,0,Q,1.4617,1.367833,1.515,1.1272
A1750Q,A17,5,B,one,0,0,Q,1.4666,1.377133,1.529,1.1506
A1760Q,A17,6,B,one,0,0,Q,1.4668,1.374533,1.5262,1.1468
A1770Q,A17,7,B,one,0,0,Q,1.463,1.375733,1.5306,1.1415
A1780Q,A17,8,B,one,0,0,Q,1.4672,1.371633,1.5304,1.1505
A1790Q,A17,9,B,one,0,0,Q,1.4654,1.366633,1.5238,1.1229
A17100Q,A17,10,B,one,0,0,Q,1.4645,1.362833,1.5331,1.1532
A17110Q,A17,11,B,one,0,0,Q,1.4323,1.335033,1.5086,1.1727
A17120Q,A17,12,B,one,0,0,Q,1.4654,1.359533,1.5271,1.1318
A1720M,A17,2,A,one,0.5,0,M,0.0754,0.0625,0.053,0.1621
A1730M,A17,3,A,one,0.5,0,M,0.0806,0.065,0.0598,0.1235
A1740M,A17,4,A,one,0.5,0,M,0.1123,0.1724,0.183,0.2241
A1750M,A17,5,A,one,0.5,0,M,0.1149,0.1581,0.2202,0.2988
A1760M,A17,6,A,one,0.5,0,M,0.0836,0.1158,0.1621,0.2224
A1770M,A17,7,A,one,0.5,0,M,0.0768,0.0995,0.1426,0.2342
A1780M,A17,8,A,one,0.5,0,M,0.0773,0.1628,0.2738,0.5685
A1790M,A17,9,A,one,0.5,0,M,0.1144,0.1551,0.2101,0.2644
A17100M,A17,10,A,one,0.5,0,M,0.113,0.1455,0.1968,0.3167
A17110M,A17,11,A,one,0.5,0,M,0.1562,0.1748,0.5618,0.6259
A17120M,A17,12,A,one,0.5,0,M,0.0945,0.12,0.1532,0.2277
A1720M,A17,2,B,one,0.5,0,M,0.0775,0.0926,0.1138,0.2504
A1730M,A17,3,B,one,0.5,0,M,0.0835,0.0902,0.1066,0.1812
A1740M,A17,4,B,one,0.5,0,M,0.1131,0.147,0.1985,0.256
A1750M,A17,5,B,one,0.5,0,M,0.1042,0.135,0.1858,0.3032
A1760M,A17,6,B,one,0.5,0,M,0.081,0.096,0.1342,0.2458
A1770M,A17,7,B,one,0.5,0,M,0.0769,0.0773,0.1021,0.2235
A1780M,A17,8,B,one,0.5,0,M,0.0808,0.0935,0.1507,0.6094
A1790M,A17,9,B,one,0.5,0,M,0.1118,0.1475,0.201,0.2519
A17100M,A17,10,B,one,0.5,0,M,0.1049,0.1297,0.1704,0.244
A17110M,A17,11,B,one,0.5,0,M,0.142,0.1453,0.2155,0.2587
A17120M,A17,12,B,one,0.5,0,M,0.0868,0.0951,0.127,0.2424
A1720M,A17,2,C,one,0.5,0,M,0.0517,0.0688,0.092,0.2028
A1730M,A17,3,C,one,0.5,0,M,0.0518,0.0699,0.0934,0.1626
A1740M,A17,4,C,one,0.5,0,M,0.077,0.1224,0.176,0.2593
A1750M,A17,5,C,one,0.5,0,M,0.0835,0.1245,0.1753,0.2811
A1760M,A17,6,C,one,0.5,0,M,0.0617,0.0864,0.1275,0.2571
A1770M,A17,7,C,one,0.5,0,M,0.0527,0.0783,0.1181,0.2736
A1780M,A17,8,C,one,0.5,0,M,0.0443,0.0703,0.1497,0.5652
A1790M,A17,9,C,one,0.5,0,M,0.0784,0.1233,0.1746,0.2495
A17100M,A17,10,C,one,0.5,0,M,0.0746,0.1152,0.3086,0.2868
A17110M,A17,11,C,one,0.5,0,M,0.1033,0.1287,0.174,0.2178
A17120M,A17,12,C,one,0.5,0,M,0.0674,0.1021,0.1388,0.2328
A1710Q,A17,1,A,one,0.5,0,Q,0.0955,0.1518,0.1855,0.2943
A1720Q,A17,2,A,one,0.5,0,Q,0.134,0.2269,0.2757,0.2534
A1730Q,A17,3,A,one,0.5,0,Q,0.1271,0.2342,0.2802,0.2686
A1740Q,A17,4,A,one,0.5,0,Q,0.1199,0.2469,0.3003,0.2551
A1750Q,A17,5,A,one,0.5,0,Q,0.1458,0.2603,0.3325,0.2699
A1760Q,A17,6,A,one,0.5,0,Q,0.1275,0.2243,0.2931,0.2744
A1770Q,A17,7,A,one,0.5,0,Q,0.1646,0.2816,0.3847,0.3001
A1780Q,A17,8,A,one,0.5,0,Q,0.1568,0.2647,0.3677,0.284
A1790Q,A17,9,A,one,0.5,0,Q,0.1147,0.1677,0.2289,0.2276
A17100Q,A17,10,A,one,0.5,0,Q,0.1818,0.2912,0.4151,0.3385
A17110Q,A17,11,A,one,0.5,0,Q,0.1998,0.3204,0.4582,0.3483
A17120Q,A17,12,A,one,0.5,0,Q,0.1272,0.2341,0.3264,0.2846
A1710Q,A17,1,B,one,0.5,0,Q,0.078,0.1421,0.1768,0.2101
A1720Q,A17,2,B,one,0.5,0,Q,0.1096,0.175,0.2327,0.24
A1730Q,A17,3,B,one,0.5,0,Q,0.1223,0.2028,0.2701,0.2581
A1740Q,A17,4,B,one,0.5,0,Q,0.0978,0.1674,0.204,0.2519
A1750Q,A17,5,B,one,0.5,0,Q,0.1367,0.2501,0.3241,0.2806
A1760Q,A17,6,B,one,0.5,0,Q,0.1114,0.1774,0.2338,0.271
A1770Q,A17,7,B,one,0.5,0,Q,0.1347,0.2294,0.3131,0.3051
A1780Q,A17,8,B,one,0.5,0,Q,0.1419,0.2315,0.3208,0.2922
A1790Q,A17,9,B,one,0.5,0,Q,0.1032,0.1336,0.1706,0.2795
A17100Q,A17,10,B,one,0.5,0,Q,0.1629,0.2426,0.3365,0.2791
A17110Q,A17,11,B,one,0.5,0,Q,0.1909,0.2997,0.4322,0.3342
A17120Q,A17,12,B,one,0.5,0,Q,0.1143,0.1863,0.2668,0.2661
A1735M,A17,3,A,one,0,5,M,1.44,1.4553,1.4678,1.2135
A1745M,A17,4,A,one,0,5,M,0.0171,0.0093,0.0101,0
A1755M,A17,5,A,one,0,5,M,1.466,1.4901,1.5032,1.3042
A1765M,A17,6,A,one,0,5,M,1.4328,1.487,1.4952,1.1952
A1775M,A17,7,A,one,0,5,M,-0.0008,0.0116,0.0031,0.0023
A1785M,A17,8,A,one,0,5,M,1.4587,1.4935,1.503,1.2352
A1795M,A17,9,A,one,0,5,M,1.4512,1.4515,1.4562,1.1657
A17105M,A17,10,A,one,0,5,M,1.446,1.4545,1.4598,1.1779
A17115M,A17,11,A,one,0,5,M,1.4563,1.4592,1.4637,1.1286
A1735M,A17,3,B,one,0,5,M,1.4264,1.4434,1.4625,1.1667
A1745M,A17,4,B,one,0,5,M,0.0104,0.002,-0.0011,0.0078
A1755M,A17,5,B,one,0,5,M,1.454,1.4778,1.4841,1.2373
A1765M,A17,6,B,one,0,5,M,1.4576,1.4893,1.5002,1.1726
A1775M,A17,7,B,one,0,5,M,0.0095,0.0028,-0.0021,0.0103
A1785M,A17,8,B,one,0,5,M,1.4733,1.4902,1.4931,1.2173
A1795M,A17,9,B,one,0,5,M,1.4464,1.4527,1.4549,1.1559
A17105M,A17,10,B,one,0,5,M,1.4416,1.4539,1.464,1.1666
A17115M,A17,11,B,one,0,5,M,1.4292,1.4397,1.4505,1.0888
A1725Q,A17,2,A,one,0,5,Q,1.3642,1.424167,1.4193,1.0863
A1795Q,A17,9,A,one,0,5,Q,1.0377,1.047967,1.028,1.0959
A17105Q,A17,10,A,one,0,5,Q,1.4183,1.469767,1.4731,1.0973
A17115Q,A17,11,A,one,0,5,Q,1.3429,1.412467,1.4152,1.0993
A1725Q,A17,2,B,one,0,5,Q,1.382,1.440667,1.4461,1.1395
A1795Q,A17,9,B,one,0,5,Q,1.0535,1.071067,1.0401,1.119
A17105Q,A17,10,B,one,0,5,Q,1.4046,1.461867,1.4604,1.0975
A17115Q,A17,11,B,one,0,5,Q,1.2656,1.346067,1.3518,1.0799
A1735M,A17,3,A,one,0.5,5,M,0.304,0.4149,0.539,0.8634
A1745M,A17,4,A,one,0.5,5,M,0.0214,0.0107,0.0122,0.006
A1755M,A17,5,A,one,0.5,5,M,0.5925,0.8083,0.9311,0.949
A1765M,A17,6,A,one,0.5,5,M,0.3164,0.3772,0.4477,0.4256
A1775M,A17,7,A,one,0.5,5,M,0.023,0.0055,0.0148,0.0067
A1785M,A17,8,A,one,0.5,5,M,0.3365,0.413,0.5536,0.4929
A1795M,A17,9,A,one,0.5,5,M,0.6171,0.8672,0.9412,0.8698
A17105M,A17,10,A,one,0.5,5,M,0.5101,0.7077,0.8197,0.8107
A17115M,A17,11,A,one,0.5,5,M,0.7364,0.8463,0.9377,0.885
A1735M,A17,3,B,one,0.5,5,M,0.2827,0.3855,0.4992,0.8653
A1745M,A17,4,B,one,0.5,5,M,0.0245,0.0063,0.0168,0.0043
A1755M,A17,5,B,one,0.5,5,M,0.5446,0.8834,1.0703,1.0879
A1765M,A17,6,B,one,0.5,5,M,0.2977,0.3731,0.7261,0.8561
A1775M,A17,7,B,one,0.5,5,M,0.0181,0.0036,0.0115,0.0023
A1785M,A17,8,B,one,0.5,5,M,0.306,0.3811,0.4704,0.6662
A1795M,A17,9,B,one,0.5,5,M,0.5214,0.6752,0.7667,0.842
A17105M,A17,10,B,one,0.5,5,M,0.4784,0.6295,0.7611,0.8762
A17115M,A17,11,B,one,0.5,5,M,0.6383,0.7027,0.8542,0.8709
A1735M,A17,3,C,one,0.5,5,M,0.2923,0.4119,0.5322,0.7621
A1745M,A17,4,C,one,0.5,5,M,0.0211,0.0042,0.0167,0.0129
A1755M,A17,5,C,one,0.5,5,M,0.5965,0.9119,1.0518,0.9443
A1765M,A17,6,C,one,0.5,5,M,0.3138,0.3977,0.545,0.6353
A1775M,A17,7,C,one,0.5,5,M,0.0163,0.0038,0.0099,0.0109
A1785M,A17,8,C,one,0.5,5,M,0.3376,0.442,0.5207,0.56
A1795M,A17,9,C,one,0.5,5,M,0.6399,0.9292,0.9955,0.8425
A17105M,A17,10,C,one,0.5,5,M,0.4881,0.6965,0.8137,0.7655
A17115M,A17,11,C,one,0.5,5,M,0.6525,0.8316,0.8326,0.7649
A1725Q,A17,2,A,one,0.5,5,Q,0.0641,0.088,0.0952,0.4753
A1795Q,A17,9,A,one,0.5,5,Q,0.1196,0.3232,0.4826,0.7789
A17105Q,A17,10,A,one,0.5,5,Q,0.0564,0.0944,0.1053,0.5796
A17115Q,A17,11,A,one,0.5,5,Q,0.0709,0.1068,0.1108,0.5098
A1725Q,A17,2,B,one,0.5,5,Q,0.0462,0.0719,0.083,0.5297
A1795Q,A17,9,B,one,0.5,5,Q,0.101,0.2838,0.4548,0.7954
A17105Q,A17,10,B,one,0.5,5,Q,0.0593,0.0879,0.0887,0.5585
A17115Q,A17,11,B,one,0.5,5,Q,0.0677,0.0934,0.0971,0.5186
A1810M,A18,1,A,one,0,0,M,1.411,1.4769,1.4867,1.0536
A1820M,A18,2,A,one,0,0,M,1.4037,1.4551,1.4582,1.0677
A1830M,A18,3,A,one,0,0,M,1.4257,1.482,1.4861,1.055
A1840M,A18,4,A,one,0,0,M,1.4273,1.4832,1.4855,1.0679
A1850M,A18,5,A,one,0,0,M,1.422,1.4738,1.4731,1.0728
A1860M,A18,6,A,one,0,0,M,1.4271,1.4879,1.4894,1.0643
A1870M,A18,7,A,one,0,0,M,1.4211,1.4697,1.4716,1.0707
A1880M,A18,8,A,one,0,0,M,1.4446,1.4882,1.4886,1.067
A1890M,A18,9,A,one,0,0,M,1.4118,1.4598,1.4671,1.0781
A18100M,A18,10,A,one,0,0,M,1.4214,1.4782,1.4844,1.032
A18110M,A18,11,A,one,0,0,M,1.4127,1.4656,1.4686,1.0433
A18120M,A18,12,A,one,0,0,M,1.4244,1.4791,1.4834,1.0443
A1810M,A18,1,B,one,0,0,M,1.4538,1.4713,1.4831,1.0729
A1820M,A18,2,B,one,0,0,M,1.4513,1.4621,1.4702,1.0724
A1830M,A18,3,B,one,0,0,M,1.4638,1.4788,1.4855,1.0512
A1840M,A18,4,B,one,0,0,M,1.461,1.4785,1.485,1.0589
A1850M,A18,5,B,one,0,0,M,1.4592,1.471,1.4807,1.0725
A1860M,A18,6,B,one,0,0,M,1.4669,1.4807,1.4888,1.0645
A1870M,A18,7,B,one,0,0,M,1.4585,1.4651,1.4776,1.0716
A1880M,A18,8,B,one,0,0,M,1.4863,1.4932,1.5028,1.073
A1890M,A18,9,B,one,0,0,M,1.4407,1.4562,1.4685,1.0869
A18100M,A18,10,B,one,0,0,M,1.4445,1.4686,1.4826,1.0488
A18110M,A18,11,B,one,0,0,M,1.4311,1.4611,1.4759,1.0645
A18120M,A18,12,B,one,0,0,M,1.4505,1.474,1.4903,1.0613
A1810M,A18,1,A,one,0.5,0,M,0.0791,0.2968,0.3625,0.4997
A1820M,A18,2,A,one,0.5,0,M,0.1067,0.3567,0.483,0.5537
A1830M,A18,3,A,one,0.5,0,M,0.0686,0.1066,0.1175,0.5081
A1840M,A18,4,A,one,0.5,0,M,0.0701,0.1177,0.132,0.5278
A1850M,A18,5,A,one,0.5,0,M,0.1074,0.3367,0.4739,0.5694
A1860M,A18,6,A,one,0.5,0,M,0.0622,0.1131,0.1622,0.5293
A1870M,A18,7,A,one,0.5,0,M,0.0977,0.2135,0.2917,0.5983
A1880M,A18,8,A,one,0.5,0,M,0.0869,0.1717,0.2158,0.4571
A1890M,A18,9,A,one,0.5,0,M,0.1122,0.4315,0.5258,0.5463
A18100M,A18,10,A,one,0.5,0,M,0.0899,0.2542,0.3258,0.5383
A18110M,A18,11,A,one,0.5,0,M,0.1035,0.2643,0.3248,0.5172
A18120M,A18,12,A,one,0.5,0,M,0.0658,0.1592,0.2427,0.5241
A1810M,A18,1,B,one,0.5,0,M,0.0828,0.1222,0.1561,0.5396
A1820M,A18,2,B,one,0.5,0,M,0.1011,0.1461,0.1857,0.5777
A1830M,A18,3,B,one,0.5,0,M,0.0606,0.0814,0.1199,0.4965
A1840M,A18,4,B,one,0.5,0,M,0.0694,0.0916,0.1307,0.5123
A1850M,A18,5,B,one,0.5,0,M,0.0984,0.1512,0.1964,0.5268
A1860M,A18,6,B,one,0.5,0,M,0.06,0.0803,0.1123,0.5404
A1870M,A18,7,B,one,0.5,0,M,0.0863,0.1221,0.1666,0.5414
A1880M,A18,8,B,one,0.5,0,M,0.0876,0.117,0.1472,0.4524
A1890M,A18,9,B,one,0.5,0,M,0.1131,0.1689,0.2223,0.6051
A18100M,A18,10,B,one,0.5,0,M,0.0889,0.1316,0.1742,0.5098
A18110M,A18,11,B,one,0.5,0,M,0.0904,0.1361,0.1792,0.4781
A18120M,A18,12,B,one,0.5,0,M,0.0535,0.0781,0.1134,0.5054
A1810M,A18,1,C,one,0.5,0,M,0.0611,0.1132,0.164,0.5371
A1820M,A18,2,C,one,0.5,0,M,0.0702,0.1172,0.2056,0.5479
A1830M,A18,3,C,one,0.5,0,M,0.0411,0.0714,0.1188,0.4925
A1840M,A18,4,C,one,0.5,0,M,0.0391,0.0787,0.1338,0.5492
A1850M,A18,5,C,one,0.5,0,M,0.0683,0.1267,0.1784,0.4376
A1860M,A18,6,C,one,0.5,0,M,0.0373,0.066,0.1477,0.6101
A1870M,A18,7,C,one,0.5,0,M,0.0612,0.1108,0.1893,0.6135
A1880M,A18,8,C,one,0.5,0,M,0.0584,0.0999,0.1387,0.4726
A1890M,A18,9,C,one,0.5,0,M,0.0891,0.1545,0.2258,0.5625
A18100M,A18,10,C,one,0.5,0,M,0.0666,0.115,0.1805,0.5204
A18110M,A18,11,C,one,0.5,0,M,0.0727,0.1259,0.2079,0.5324
A18120M,A18,12,C,one,0.5,0,M,0.0407,0.0755,0.1157,0.4707
A1815M,A18,1,A,one,0,5,M,1.4542,1.4769,1.3828,1.2152
A1825M,A18,2,A,one,0,5,M,1.4577,1.4653,1.3678,1.2024
A1835M,A18,3,A,one,0,5,M,1.4608,1.4673,1.3666,1.2073
A1845M,A18,4,A,one,0,5,M,1.2193,1.368,1.2906,1.1312
A1855M,A18,5,A,one,0,5,M,1.3978,1.4342,1.328,1.09
A1865M,A18,6,A,one,0,5,M,1.4603,1.4854,1.3839,1.2185
A1875M,A18,7,A,one,0,5,M,1.447,1.4653,1.3618,1.2261
A1895M,A18,9,A,one,0,5,M,1.4577,1.4637,1.36,1.2393
A18105M,A18,10,A,one,0,5,M,1.4509,1.46,1.3584,1.2086
A18115M,A18,11,A,one,0,5,M,1.4505,1.4561,1.3486,1.1846
A18125M,A18,12,A,one,0,5,M,1.4497,1.4573,1.3505,1.1981
A1815M,A18,1,B,one,0,5,M,1.4637,1.4679,1.4845,1.1695
A1825M,A18,2,B,one,0,5,M,1.4466,1.4584,1.4741,1.1729
A1835M,A18,3,B,one,0,5,M,1.444,1.4571,1.4761,1.184
A1845M,A18,4,B,one,0,5,M,1.169,1.3341,1.3896,1.095
A1855M,A18,5,B,one,0,5,M,1.387,1.431,1.4365,1.0763
A1865M,A18,6,B,one,0,5,M,1.4575,1.4727,1.4877,1.1841
A1875M,A18,7,B,one,0,5,M,1.429,1.4478,1.4494,1.1659
A1895M,A18,9,B,one,0,5,M,1.4314,1.449,1.4515,1.1627
A18105M,A18,10,B,one,0,5,M,1.4317,1.4565,1.4631,1.1641
