"drug","line","avgRAD20","avgFoG20"
"5FCm",3,18.5,0.825
"5FCm",4,15,0.855
"5FCm",5,18,0.85
"5FCm",6,16.5,0.86
"5FCm",7,17.5,0.87
"5FCm",8,17.5,0.89
"5FCm",9,5,0.85
"5FCm",10,16,0.86
"5FCm",11,12.5,0.905
"5FCm",14,17,0.875
"5FCm",22,16,0.885
"5FCm",23,11.5,0.875
"CTR",3,13.5,0.445
"CTR",4,14.5,0.21
"CTR",5,9.5,0.455
"CTR",6,12.5,0.57
"CTR",7,10.5,0.435
"CTR",8,13,0.345
"CTR",9,9.5,0.545
"CTR",10,8,0.44
"CTR",11,NA,NA
"CTR",14,11.5,0.525
"CTR",22,12,0.49
"CTR",23,12,0.455
"FLC",3,18.5,0.645
"FLC",4,20,0.26
"FLC",5,17.5,0.596666666666667
"FLC",6,21.5,0.645
"FLC",7,21.5,0.685
"FLC",8,22,0.483333333333333
"FLC",9,17.5,0.653333333333333
"FLC",10,17.6666666666667,0.703333333333333
"FLC",11,7.25,NA
"FLC",14,18.8333333333333,0.671666666666667
"FLC",22,20.1666666666667,0.606666666666667
"FLC",23,19.6666666666667,0.643333333333333
"MCZ",3,8,0.475
"MCZ",4,9,0.14
"MCZ",5,5.5,0.46
"MCZ",6,8.5,0.5
"MCZ",7,8.5,0.645
"MCZ",8,9,0.25
"MCZ",9,7.5,0.49
"MCZ",10,7.5,0.565
"MCZ",11,NA,NA
"MCZ",14,7.5,0.48
"MCZ",22,8,0.4
"MCZ",23,7.5,0.42
"NYT",3,4,0.09
"NYT",4,5.5,0.16
"NYT",5,4.5,0.15
"NYT",6,5.5,0.115
"NYT",7,6,0.115
"NYT",8,5,0.125
"NYT",9,5,0.145
"NYT",10,5,0.165
"NYT",11,NA,NA
"NYT",14,4.5,0.15
"NYT",22,4.5,0.16
"NYT",23,4.5,0.155
"POS",3,14.75,0.6325
"POS",4,15.5,0.3025
"POS",5,14,0.615
"POS",6,17.25,0.5225
"POS",7,13.75,0.4375
"POS",8,13.75,0.4275
"POS",9,16.5,0.5
"POS",10,16.25,0.53
"POS",11,11.25,0.565
"POS",14,15.25,0.53
"POS",22,14,0.4775
"POS",23,10,0.5775
"VCZm",3,20.5,0.695
"VCZm",4,19.5,0.595
"VCZm",5,19.5,0.755
"VCZm",6,22,0.73
"VCZm",7,22.5,0.715
"VCZm",8,22,0.52
"VCZm",9,19.5,0.7
"VCZm",10,18.5,0.66
"VCZm",11,17.5,0.73
"VCZm",14,18.5,0.61
"VCZm",22,20,0.63
"VCZm",23,20,0.61
